ID,Olen käynyt CERNissä,Opetan,Opetan.1,Olen käsitellyt hiukkasfysiikkaa opetuksessani,Olen kiinnostunut käyttämään opittuja taitoja,Olen ohjelmoinut,Minulle tuttuja ohjelmointikieliä,Jupyter/python notebook? (ei ole tietokone vaan ohjelmointialusta),Github repositories
2,opettajana tiedeleirillä,fysiikkaa; matematiikkaa,lukiossa,laajemmin,erityisesti hiukkasfysiikan avoimen datan kanssa; yleisesti fysiikassa,en koskaan,,En ole kuullutkaan,En ole kuulluutkaan
4,opettajana tiedeleirillä,fysiikkaa; matematiikkaa,lukiossa,laajemmin,erityisesti hiukkasfysiikan avoimen datan kanssa; muissa oppiaineissa,satunnaisesti,C++,Olen kuullut mainittavan,En ole kuulluutkaan
13,opettajana tiedeleirillä,fysiikkaa; matematiikkaa,lukiossa,laajemmin; lyhyesti,erityisesti hiukkasfysiikan avoimen datan kanssa; yleisesti fysiikassa,harvoin,,Olen käyttänyt,En ole kuulluutkaan
14,opettajakurssilla; opettajana tiedeleirillä,fysiikkaa; matematiikkaa,muualla,laajemmin,erityisesti hiukkasfysiikan avoimen datan kanssa,usein,python,Olen kuullut mainittavan,En ole kuulluutkaan
6,opettajakurssilla,kemiaa,lukiossa; yläkoulussa,laajemmin,erityisesti hiukkasfysiikan avoimen datan kanssa; muissa oppiaineissa,satunnaisesti,,Olen käyttänyt,Olen kuullut mainittavan
21,opettajana tiedeleirillä,fysiikkaa; matematiikkaa,lukiossa,laajemmin,erityisesti hiukkasfysiikan avoimen datan kanssa; yleisesti fysiikassa,en koskaan,Viimeksi olen ohjelmoinut v. 1985 Pascal-kielellä.,Olen kuullut mainittavan,Olen kuullut mainittavan
27,en koskaan,fysiikkaa; matematiikkaa,lukiossa,lyhyesti,erityisesti hiukkasfysiikan avoimen datan kanssa; yleisesti fysiikassa,harvoin,"Python, Java, C",En ole kuullutkaan,En ole kuulluutkaan
19,opettajakurssilla,fysiikkaa; matematiikkaa,lukiossa,lyhyesti,yleisesti fysiikassa,harvoin,Java,Olen kuullut mainittavan,En ole kuulluutkaan
20,opettajakurssilla; opettajana tiedeleirillä,fysiikkaa; matematiikkaa; muuta,lukiossa,laajemmin,erityisesti hiukkasfysiikan avoimen datan kanssa; yleisesti fysiikassa,harvoin,Linux,Olen kuullut mainittavan,Olen kuullut mainittavan
9,muuten; opettajakurssilla; opettajana tiedeleirillä,fysiikkaa,lukiossa,lyhyesti,erityisesti hiukkasfysiikan avoimen datan kanssa; yleisesti fysiikassa,en koskaan,,Olen kuullut mainittavan,En ole kuulluutkaan
26,opettajakurssilla; opettajana tiedeleirillä,fysiikkaa; matematiikkaa,lukiossa,laajemmin,erityisesti hiukkasfysiikan avoimen datan kanssa; yleisesti fysiikassa,harvoin,C,Olen kuullut mainittavan,En ole kuulluutkaan
29,muuten; opettajakurssilla; opettajana tiedeleirillä,fysiikkaa; matematiikkaa; muuta,lukiossa,lyhyesti,erityisesti hiukkasfysiikan avoimen datan kanssa; yleisesti fysiikassa,usein,"Java (vanhoja tuttavuuksia Pascal/Delphi, Fortran77 ja Cobol)",Olen käyttänyt,Olen etsinyt/katsonut sieltä materiaaleja
17,opettajakurssilla; opettajana tiedeleirillä,fysiikkaa; matematiikkaa,lukiossa,lyhyesti,erityisesti hiukkasfysiikan avoimen datan kanssa; yleisesti fysiikassa,satunnaisesti,Java,Olen kuullut mainittavan,Olen kuullut mainittavan
3,muuten; opettajakurssilla; opettajana tiedeleirillä,fysiikkaa; kemiaa; matematiikkaa,lukiossa,lyhyesti,yleisesti fysiikassa,en koskaan,,Olen kuullut mainittavan,En ole kuulluutkaan
5,opettajakurssilla; opettajana tiedeleirillä,fysiikkaa; matematiikkaa,lukiossa,lyhyesti,erityisesti hiukkasfysiikan avoimen datan kanssa; yleisesti fysiikassa,en koskaan,"Olen muutama vuosi sitten harjioitellut Python-ohjelmointia, mutta se ei ole edennyt sen pitemmälle.",Olen nähnyt,En ole kuulluutkaan
11,opettajakurssilla; opettajana tiedeleirillä,fysiikkaa; matematiikkaa,lukiossa,lyhyesti,erityisesti hiukkasfysiikan avoimen datan kanssa; yleisesti fysiikassa,en koskaan,,En ole kuullutkaan,En ole kuulluutkaan
8,opettajakurssilla,fysiikkaa; matematiikkaa,lukiossa,laajemmin,muissa oppiaineissa; yleisesti fysiikassa,satunnaisesti,c+    html    python,Olen kuullut mainittavan,Olen kuullut mainittavan
16,opettajakurssilla; opettajana tiedeleirillä,fysiikkaa; matematiikkaa,lukiossa,lyhyesti,erityisesti hiukkasfysiikan avoimen datan kanssa; yleisesti fysiikassa,usein,"java, c",Olen nähnyt,Olen kuullut mainittavan
